mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
206	204	3/2	3/2	9/4	4	1		V65/IV	A	I		V65/IV	V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
207	205	0	0	9/4	4	1		V65/IV	A	I		V65/IV	V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
207	205	3/4	3/4	9/4	4	1		V2/IV	A	I		V2/IV	V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
207	205	1	1	9/4	4	1		#viio2/ii	A	I		#viio2/ii	#vii	o	2		ii			o7	0	0	-2, 7, 4, 1		7	-2
207	205	7/4	7/4	9/4	4	1		ii64	A	I		ii64	ii		64					m	0	0	3, 2, -1		2	3
207	205	2	2	9/4	4	1		V7/ii	A	I		V7/ii	V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
208	206	1/2	1/2	9/4	4	1		ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
208	206	5/4	5/4	9/4	4	1		V(64)/vi	A	I		V(64)/vi	V			64	vi			M	0	0	4, 3, 0		4	4
208	206	7/4	7/4	9/4	4	1		V7/vi	A	I		V7/vi	V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
209	207	0	0	9/4	4	1		IV(642)	A	I		IV(642)	IV			642				M	0	0	1, 5, 2		-1	1
209	207	1/4	1/4	9/4	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
209	207	1	1	9/4	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
209	207	5/4	5/4	9/4	4	1		V7/V	A	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
210	208	0	0	9/4	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
210	208	1/2	1/2	9/4	4	1		ii65	A	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
210	208	3/4	3/4	9/4	4	1		V[V(764)	A	I	V	V(764)	V			764				M	0	0	1, 0, 4	-1	1	1
210	208	1	1	9/4	4	1		V(64)	A	I	V	V(64)	V			64				M	0	0	1, 0, 4		1	1
210	208	5/4	5/4	9/4	4	1		iv64/V	A	I	V	iv64/V	iv		64		V			m	0	0	1, 0, -3		0	1
210	208	3/2	3/2	9/4	4	1		viio7/V	A	I	V	viio7/V	vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
210	208	7/4	7/4	9/4	4	1		V7]	A	I	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
211	209	1/4	1/4	9/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
211	209	5/4	5/4	9/4	4	1		V7/V	A	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
211	209	3/2	3/2	9/4	4	1		V64	A	I		V64	V		64					M	0	0	2, 1, 5		1	2
211	209	7/4	7/4	9/4	4	1		V7/V	A	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
211	209	2	2	9/4	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
212	210	3/4	3/4	9/4	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
212	210	3/2	3/2	9/4	4	1		V(4)/ii	A	I		V(4)/ii	V			4	ii			M	0	0	3, 2, 4		3	3
212	210	7/4	7/4	9/4	4	1		V/ii	A	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
213	211	1/4	1/4	9/4	4	1		V+/ii	A	I		V+/ii	V	+			ii			+	0	0	3, 7, 11		3	3
213	211	1/2	1/2	9/4	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
213	211	3/4	3/4	9/4	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
213	211	1	1	9/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
213	211	5/4	5/4	9/4	4	1		I64	A	I		I64	I		64					M	0	0	1, 0, 4		0	1
213	211	3/2	3/2	9/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
213	211	7/4	7/4	9/4	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
213	211	2	2	9/4	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
214	212	0	0	9/4	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
214	212	1/4	1/4	9/4	4	1		I64	A	I		I64	I		64					M	0	0	1, 0, 4		0	1
214	212	1/2	1/2	9/4	4	1		I64	A	I		I64	I		64					M	0	0	1, 0, 4		0	1
214	212	3/4	3/4	9/4	4	1		@none	A	I		@none	@none							m	0	0				
215	213	0	0	9/4	4	1		V7/ii	A	I		V7/ii	V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
215	213	1	1	9/4	4	1		ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
215	213	5/4	5/4	9/4	4	1		ii64	A	I		ii64	ii		64					m	0	0	3, 2, -1		2	3
215	213	3/2	3/2	9/4	4	1		ii64	A	I		ii64	ii		64					m	0	0	3, 2, -1		2	3
215	213	7/4	7/4	9/4	4	1		V7/ii	A	I		V7/ii	V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
216	214	0	0	9/4	4	1		V65/ii	A	I		V65/ii	V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
216	214	1/4	1/4	9/4	4	1		ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
216	214	5/4	5/4	9/4	4	1		V(764)/vi	A	I		V(764)/vi	V			764	vi			M	0	0	4, 3, 0	2	4	4
216	214	7/4	7/4	9/4	4	1		V/vi	A	I		V/vi	V				vi			M	0	0	4, 8, 5		4	4
216	214	2	2	9/4	4	1		#viio65/vi	A	I		#viio65/vi	#vii	o	65		vi			o7	0	0	5, 2, -1, 8		8	5
217	215	1/4	1/4	9/4	4	1		vi	A	I		vi	vi							m	0	0	3, 0, 4		3	3
217	215	1/2	1/2	9/4	4	1		vi2	A	I		vi2	vi		2					mm7	0	0	1, 3, 0, 4		3	1
217	215	3/4	3/4	9/4	4	1		vi	A	I		vi	vi							m	0	0	3, 0, 4		3	3
217	215	2	2	9/4	4	1		V7/V	A	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
218	216	0	0	9/4	4	1		vi	A	I		vi	vi							m	0	0	3, 0, 4		3	3
218	216	1/4	1/4	9/4	4	1		IV6	A	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
218	216	1/2	1/2	9/4	4	1		ii65	A	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
218	216	3/4	3/4	9/4	4	1		I64(7)	A	I		I64(7)	I		64	7				M	0	0	1, 5, 4		0	1
218	216	1	1	9/4	4	1		I64	A	I		I64	I		64					M	0	0	1, 0, 4		0	1
218	216	5/4	5/4	9/4	4	1		I64	A	I		I64	I		64					M	0	0	1, 0, 4		0	1
218	216	3/2	3/2	9/4	4	1		viio65/V	A	I		viio65/V	vii	o	65		V			o7	0	0	3, 0, -3, 6		6	3
218	216	7/4	7/4	9/4	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
218	216	2	2	9/4	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
219	217	0	0	9/4	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
219	217	1/4	1/4	9/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
219	217	1/2	1/2	9/4	4	1		V7/IV	A	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
219	217	3/4	3/4	9/4	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
219	217	1	1	9/4	4	1		v	A	I		v	v							m	0	0	1, -2, 2		1	1
219	217	5/4	5/4	9/4	4	1		IV64	A	I		IV64	IV		64					M	0	0	0, -1, 3		-1	0
219	217	3/2	3/2	9/4	4	1		V65(4)	A	I		V65(4)	V		65	4				Mm7	0	0	0, 2, -1, 1		1	0
219	217	7/4	7/4	9/4	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
219	217	2	2	9/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
220	218	0	0	9/4	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
220	218	1/2	1/2	9/4	4	1		V7/IV	A	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
220	218	3/4	3/4	9/4	4	1		IV6	A	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
220	218	5/4	5/4	9/4	4	1		IV64	A	I		IV64	IV		64					M	0	0	0, -1, 3		-1	0
220	218	3/2	3/2	9/4	4	1		V(64)	A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
220	218	7/4	7/4	9/4	4	1		V2	A	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
220	218	2	2	9/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
221	219	0	0	9/4	4	1		V65/V	A	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
222	220	0	0	9/4	4	1		V7(4)	A	I		V7(4)	V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
222	220	7/4	7/4	9/4	4	1		V2	A	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
222	220	2	2	9/4	4	1		V43	A	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
223	221	0	0	9/4	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
223	221	3/4	3/4	9/4	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
224	222	3/4	3/4	9/4	4	1		V43(4)/IV	A	I		V43(4)/IV	V		43	4	IV			Mm7	0	0	1, -2, 0, -1		0	1
224	222	1	1	9/4	4	1		V43/IV	A	I		V43/IV	V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
224	222	5/4	5/4	9/4	4	1		V65/IV	A	I		V65/IV	V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
224	222	3/2	3/2	9/4	4	1		V7/IV	A	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
224	222	7/4	7/4	9/4	4	1		V2/IV	A	I		V2/IV	V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
225	223	0	0	9/4	4	1		V65/IV	A	I		V65/IV	V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
226	224	0	0	9/4	4	1		V6/ii	A	I		V6/ii	V		6		ii			M	0	0	7, 4, 3		3	7
227	225	0	0	9/4	4	1		V2/V	A	I		V2/V	V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
227	225	3/4	3/4	9/4	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
227	225	3/2	3/2	9/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
227	225	2	2	9/4	4	1		ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
228	226	0	0	9/4	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
229	227	1/4	1/4	9/4	4	1		V(64)	A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
230	228	1/4	1/4	9/4	4	1		bIII.vi64	A	bIII		vi64	vi		64					m	0	0	4, 3, 0		3	4
231	229	1/4	1/4	9/4	4	1		IV	A	bIII		IV	IV							M	0	0	-1, 3, 0		-1	-1
232	230	0	0	2/4	4	1		V[I	A	bIII	V	I	I							M	0	0	0, 4, 1		0	0
233	231	0	0	2/4	4	1		V7	A	bIII	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
235	233	0	0	2/4	4	1		I]	A	bIII	V	I	I							M	0	0	0, 4, 1		0	0
236	234	0	0	2/4	4	1		I	A	bIII		I	I							M	0	0	0, 4, 1		0	0
237	235	0	0	2/4	4	1		V43/vi	A	bIII		V43/vi	V		43		vi			Mm7	0	0	5, 2, 4, 8		4	5
238	236	0	0	2/4	4	1		vi	A	bIII		vi	vi							m	0	0	3, 0, 4		3	3
239	237	0	0	2/4	4	1		V/vi	A	bIII		V/vi	V				vi			M	0	0	4, 8, 5		4	4
240	238	0	0	2/4	4	1		I.V	A	I		V	V							M	0	0	1, 5, 2		1	1
244	242	0	0	2/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
245	243	0	0	2/4	4	1		V43	A	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
246	244	0	0	2/4	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
247	245	0	0	2/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
248	246	0	0	2/4	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
248	246	3/8	3/8	2/4	4	1		I65	A	I		I65	I		65					Mm7	0	0	4, 1, -2, 0		0	4
249	247	0	0	2/4	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
249	247	1/4	1/4	2/4	4	1		V7/ii	A	I		V7/ii	V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
250	248	0	0	2/4	4	1		ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
250	248	1/8	1/8	2/4	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
250	248	1/4	1/4	2/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
250	248	3/8	3/8	2/4	4	1		ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
251	249	0	0	2/4	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
252	250	0	0	2/4	4	1		I64	A	I		I64	I		64					M	0	0	1, 0, 4		0	1
253	251	0	0	2/4	4	1		bVI.iii64	A	bVI		iii64	iii		64					m	0	0	5, 4, 1		4	5
254	252	0	0	2/4	4	1		I	A	bVI		I	I							M	0	0	0, 4, 1		0	0
255	253	0	0	2/4	4	1		I	A	bVI		I	I							M	0	0	0, 4, 1		0	0
256	254	0	0	2/4	4	1		V43	A	bVI		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
257	255	0	0	2/4	4	1		V65	A	bVI		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
258	256	0	0	2/4	4	1		I	A	bVI		I	I							M	0	0	0, 4, 1		0	0
260	258	0	0	2/4	4	1		V43/vi	A	bVI		V43/vi	V		43		vi			Mm7	0	0	5, 2, 4, 8		4	5
261	259	0	0	2/4	4	1		vi	A	bVI		vi	vi							m	0	0	3, 0, 4		3	3
262	260	0	0	2/4	4	1		V65/vi	A	bVI		V65/vi	V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
263	261	0	0	2/4	4	1		vi	A	bVI		vi	vi							m	0	0	3, 0, 4		3	3
263	261	3/8	3/8	2/4	4	1		I.viio/V	A	I		viio/V	vii	o			V			o	0	0	6, 3, 0		6	6
265	263	0	0	2/4	4	1		V7(4)	A	I		V7(4)	V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
267	265	0	0	2/4	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
267	265	1/4	1/4	2/4	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
268	266	0	0	2/4	4	1		V+(7)/ii	A	I		V+(7)/ii	V	+		7	ii			+	0	0	3, 7, 11	1	3	3
268	266	1/8	1/8	2/4	4	1		ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
268	266	1/4	1/4	2/4	4	1		V(64)	A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
268	266	3/8	3/8	2/4	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
269	267	0	0	2/4	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
269	267	1/4	1/4	2/4	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
270	268	0	0	2/4	4	1		V+(7)/ii	A	I		V+(7)/ii	V	+		7	ii			+	0	0	3, 7, 11	1	3	3
270	268	1/8	1/8	2/4	4	1		ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
270	268	1/4	1/4	2/4	4	1		V(64)	A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
270	268	3/8	3/8	2/4	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
271	269	1/8	1/8	2/4	4	1		ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
271	269	1/4	1/4	2/4	4	1		V(64)	A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
271	269	3/8	3/8	2/4	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
273	271	1/8	1/8	2/4	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
273	271	1/4	1/4	2/4	4	1		V(64)	A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
273	271	3/8	3/8	2/4	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
275	273	0	0	2/4	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
276	274	0	0	2/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
276	274	1/4	1/4	2/4	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
277	275	0	0	2/4	4	1		V7/iv	A	I		V7/iv	V		7		iv			Mm7	0	0	0, 4, 1, -2		0	0
277	275	1/4	1/4	2/4	4	1		iv	A	I		iv	iv							m	0	0	-1, -4, 0		-1	-1
278	276	1/8	1/8	2/4	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
278	276	1/4	1/4	2/4	4	1		I6\\	A	I		I6	I		6				\\	M	0	0	4, 1, 0		0	4
