mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
315	307	5/8	5/8	6/8	4	1		I6	D	I	I	I6		I		6					M	0	0	4, 1, 0		0	4
316	308	0	0	6/8	4	1		bVII6(2)	D	I	I	bVII6(2)		bVII		6	2				M	0	0	2, -1, 0		-2	2
316	308	1/4	1/4	6/8	4	1		bVII6	D	I	I	bVII6		bVII		6					M	0	0	2, -1, -2		-2	2
316	308	3/8	3/8	6/8	4	1		vi6(2)	D	I	I	vi6(2)		vi		6	2				m	0	0	0, 4, 5		3	0
316	308	5/8	5/8	6/8	4	1		vi6	D	I	I	vi6		vi		6					m	0	0	0, 4, 3		3	0
317	309	0	0	6/8	4	1		v6(2)	D	I	I	v6(2)		v		6	2				m	0	0	-2, 2, 3		1	-2
317	309	1/4	1/4	6/8	4	1		v6	D	I	I	v6		v		6					m	0	0	-2, 2, 1		1	-2
317	309	3/8	3/8	6/8	4	1		#ivo6(2)	D	I	I	#ivo6(2)		#iv	o	6	2				o	0	0	3, 0, 1		6	3
317	309	5/8	5/8	6/8	4	1		#ivo6	D	I	I	#ivo6		#iv	o	6					o	0	0	3, 0, 6		6	3
318	310	0	0	6/8	4	1		#vo7(#7)	D	I	I	#vo7(#7)		#v	o	7	#7				o7	0	0	8, 5, 2, 6		8	8
318	310	1/4	1/4	6/8	4	1		#vo7	D	I	I	#vo7		#v	o	7					o7	0	0	8, 5, 2, -1		8	8
318	310	3/8	3/8	6/8	4	1		iiio6(2)	D	I	I	iiio6(2)		iii	o	6	2				o	0	0	1, -2, -1		4	1
318	310	5/8	5/8	6/8	4	1		iiio6	D	I	I	iiio6		iii	o	6					o	0	0	1, -2, 4		4	1
319	311	0	0	6/8	4	1		iiio6]	D	I	I	iiio6		iii	o	6					o	0	0	1, -2, 4		4	1
321	313	0	0	6/8	4	1		iii64	D	I		iii64		iii		64					m	0	0	5, 4, 1		4	5
323	315	0	0	6/8	4	1		#viio2/ii	D	I		#viio2/ii		#vii	o	2		ii			o7	0	0	-2, 7, 4, 1		7	-2
324	316	0	0	6/8	4	1		V7/ii	D	I		V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
325	317	0	0	6/8	4	1		ii64	D	I		ii64		ii		64					m	0	0	3, 2, -1		2	3
326	318	0	0	6/8	4	1		viio2	D	I		viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
327	319	0	0	6/8	4	1		V[V7	D	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
329	321	0	0	6/8	4	1		ii6(2)	D	I	V	ii6(2)		ii		6	2				m	0	0	-1, 3, 4		2	-1
330	322	0	0	6/8	4	1		ii6	D	I	V	ii6		ii		6					m	0	0	-1, 3, 2		2	-1
331	323	0	0	6/8	4	1		V(9)	D	I	V	V(9)		V			9				M	0	0	1, 5, 2	3	1	1
332	324	0	0	6/8	4	1		V	D	I	V	V		V							M	0	0	1, 5, 2		1	1
333	325	0	0	6/8	4	1		vi7	D	I	V	vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
334	326	0	0	6/8	4	1		IV6	D	I	V	IV6		IV		6					M	0	0	3, 0, -1		-1	3
334	326	3/8	3/8	6/8	4	1		iv6	D	I	V	iv6		iv		6					m	0	0	-4, 0, -1		-1	-4
335	327	0	0	6/8	4	1		V7	D	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
335	327	3/8	3/8	6/8	4	1		V+6	D	I	V	V+6		V	+	6					+	0	0	5, 9, 1		1	5
336	328	0	0	6/8	4	1		I	D	I	V	I		I							M	0	0	0, 4, 1		0	0
336	328	3/8	3/8	6/8	4	1		#io	D	I	V	#io		#i	o						o	0	0	7, 4, 1		7	7
337	329	0	0	6/8	4	1		ii	D	I	V	ii		ii							m	0	0	2, -1, 3		2	2
337	329	3/8	3/8	6/8	4	1		#iio7	D	I	V	#iio7		#ii	o	7					o7	0	0	9, 6, 3, 0		9	9
338	330	0	0	6/8	4	1		iii	D	I	V	iii		iii							m	0	0	4, 1, 5		4	4
338	330	3/8	3/8	6/8	4	1		III	D	I	V	III		III							M	0	0	4, 8, 5		4	4
339	331	0	0	6/8	4	1		IV	D	I	V	IV		IV							M	0	0	-1, 3, 0		-1	-1
339	331	3/8	3/8	6/8	4	1		viio6	D	I	V	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
340	332	0	0	6/8	4	1		I6]	D	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
341	333	0	0	6/8	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
343	335	0	0	6/8	4	1		I\\	D	I		I		I						\\	M	0	0	0, 4, 1		0	0
344	336	0	0	6/8	4	1		IV	D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
345	337	0	0	6/8	4	1		V7/V	D	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
345	337	3/8	3/8	6/8	4	1		V	D	I		V		V							M	0	0	1, 5, 2		1	1
346	338	0	0	6/8	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
346	338	3/8	3/8	6/8	4	1		ii6(7)	D	I		ii6(7)		ii		6	7				m	0	0	-1, 3, 0		2	-1
346	338	5/8	5/8	6/8	4	1		ii6	D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
347	339	0	0	6/8	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
347	339	3/8	3/8	6/8	4	1		vi	D	I		vi		vi							m	0	0	3, 0, 4		3	3
348	340	0	0	6/8	4	1		IV7	D	I		IV7		IV		7					Mm7	0	0	-1, 3, 0, -3		-1	-1
349	341	0	0	6/8	4	1		ii7	D	I		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
349	341	3/8	3/8	6/8	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
350	342	0	0	6/8	4	1		IM7	D	I		IM7		I	M	7					MM7	0	0	0, 4, 1, 5		0	0
350	342	3/8	3/8	6/8	4	1		ii6(+42)	D	I		ii6(+42)		ii		6	+42				m	0	0	-1, 3, 4	1	2	-1
350	342	5/8	5/8	6/8	4	1		viio64	D	I		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
351	343	0	0	6/8	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
351	343	1/2	1/2	6/8	4	1		I(64)	D	I		I(64)		I			64				M	0	0	0, -1, 3		0	0
352	344	3/8	3/8	6/8	4	1		ii2	D	I		ii2		ii		2					mm7	0	0	0, 2, -1, 3		2	0
353	345	3/8	3/8	6/8	4	1		V6	D	I		V6		V		6					M	0	0	5, 2, 1		1	5
354	346	0	0	6/8	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
355	347	0	0	6/8	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
355	347	1/2	1/2	6/8	4	1		I(64)	D	I		I(64)		I			64				M	0	0	0, -1, 3		0	0
356	348	1/2	1/2	6/8	4	1		ii2	D	I		ii2		ii		2					mm7	0	0	0, 2, -1, 3		2	0
357	349	3/8	3/8	6/8	4	1		V6	D	I		V6		V		6					M	0	0	5, 2, 1		1	5
358	350	1/8	1/8	6/8	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
358	350	5/8	5/8	6/8	4	1		viio6	D	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
359	351	0	0	6/8	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
360	352	0	0	6/8	4	1		IV	D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
361	353	0	0	6/8	4	1		V7(4)	D	I		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
362	354	0	0	6/8	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
363	355	0	0	6/8	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
364	356	0	0	6/8	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
365	357	0	0	6/8	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
366	358	0	0	6/8	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
367	359	0	0	6/8	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
371	363	0	0	6/8	4	1		I\\	D	I		I		I						\\	M	0	0	0, 4, 1		0	0
