COMPOSER,COLLECTION,MOVEMENT,MEASURE,FIGURE,KEY,SCORE,DOWNLOAD,EXAMPLE
"Schubert, Franz","Schwanengesang, D.957",02 Kriegers Ahnung,24,It6,C minor,"<a href=""https://musescore.com/score/4986000"">4986000</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Schwanengesang%2C_D.957/02_Kriegers_Ahnung/lc4986000.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Schwanengesang%2C_D.957/02_Kriegers_Ahnung/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Augmented_Sixths/4986000_24-1.png"">4986000_24</a>"
"Schubert, Franz","Schwanengesang, D.957",02 Kriegers Ahnung,111,Ger65,C minor,"<a href=""https://musescore.com/score/4986000"">4986000</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Schwanengesang%2C_D.957/02_Kriegers_Ahnung/lc4986000.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Schwanengesang%2C_D.957/02_Kriegers_Ahnung/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Augmented_Sixths/4986000_111-1.png"">4986000_111</a>"
"Schubert, Franz","Schwanengesang, D.957",03 Frühlingssehnsucht,65,Ger65,Bb minor,"<a href=""https://musescore.com/score/4985999"">4985999</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Schwanengesang%2C_D.957/03_Frühlingssehnsucht/lc4985999.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Schwanengesang%2C_D.957/03_Frühlingssehnsucht/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Augmented_Sixths/4985999_65-1.png"">4985999_65</a>"
"Schubert, Franz","Schwanengesang, D.957",05 Aufenthalt,53,Ger65,G major,"<a href=""https://musescore.com/score/4985990"">4985990</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Schwanengesang%2C_D.957/05_Aufenthalt/lc4985990.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Schwanengesang%2C_D.957/05_Aufenthalt/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Augmented_Sixths/4985990_53-1.png"">4985990_53</a>"
"Schubert, Franz","Schwanengesang, D.957",05 Aufenthalt,108,Ger65,E minor,"<a href=""https://musescore.com/score/4985990"">4985990</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Schwanengesang%2C_D.957/05_Aufenthalt/lc4985990.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Schwanengesang%2C_D.957/05_Aufenthalt/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Augmented_Sixths/4985990_108-1.png"">4985990_108</a>"
"Schubert, Franz","Schwanengesang, D.957",13 Der Doppelgänger,32,V43[b5],B minor,"<a href=""https://musescore.com/score/4985964"">4985964</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Schwanengesang%2C_D.957/13_Der_Doppelgänger/lc4985964.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Schwanengesang%2C_D.957/13_Der_Doppelgänger/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Augmented_Sixths/4985964_32-1.png"">4985964_32</a>"
"Schubert, Franz","Schwanengesang, D.957",13 Der Doppelgänger,33,V43[b5],B minor,"<a href=""https://musescore.com/score/4985964"">4985964</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Schwanengesang%2C_D.957/13_Der_Doppelgänger/lc4985964.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Schwanengesang%2C_D.957/13_Der_Doppelgänger/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Augmented_Sixths/4985964_33-1.png"">4985964_33</a>"
"Schubert, Franz","Schwanengesang, D.957",13 Der Doppelgänger,41,V43[b5],B minor,"<a href=""https://musescore.com/score/4985964"">4985964</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Schwanengesang%2C_D.957/13_Der_Doppelgänger/lc4985964.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Schwanengesang%2C_D.957/13_Der_Doppelgänger/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Augmented_Sixths/4985964_41-1.png"">4985964_41</a>"
"Schubert, Franz","Schwanengesang, D.957",13 Der Doppelgänger,42,V43[b5],B minor,"<a href=""https://musescore.com/score/4985964"">4985964</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Schwanengesang%2C_D.957/13_Der_Doppelgänger/lc4985964.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Schwanengesang%2C_D.957/13_Der_Doppelgänger/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Augmented_Sixths/4985964_42-1.png"">4985964_42</a>"
"Schubert, Franz","Schwanengesang, D.957",13 Der Doppelgänger,42,V43[b5],B minor,"<a href=""https://musescore.com/score/4985964"">4985964</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Schwanengesang%2C_D.957/13_Der_Doppelgänger/lc4985964.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Schwanengesang%2C_D.957/13_Der_Doppelgänger/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Augmented_Sixths/4985964_42-1.png"">4985964_42</a>"
"Schubert, Franz","Schwanengesang, D.957",13 Der Doppelgänger,51,Ger65,B minor,"<a href=""https://musescore.com/score/4985964"">4985964</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Schwanengesang%2C_D.957/13_Der_Doppelgänger/lc4985964.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Schwanengesang%2C_D.957/13_Der_Doppelgänger/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Augmented_Sixths/4985964_51-1.png"">4985964_51</a>"
"Schubert, Franz","Winterreise, D.911",02 Die Wetterfahne,8,It,A minor,"<a href=""https://musescore.com/score/5015435"">5015435</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/02_Die_Wetterfahne/lc5015435.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/02_Die_Wetterfahne/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Augmented_Sixths/5015435_8-1.png"">5015435_8</a>"
"Schubert, Franz","Winterreise, D.911",02 Die Wetterfahne,27,It,A minor,"<a href=""https://musescore.com/score/5015435"">5015435</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/02_Die_Wetterfahne/lc5015435.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/02_Die_Wetterfahne/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Augmented_Sixths/5015435_27-1.png"">5015435_27</a>"
"Schubert, Franz","Winterreise, D.911",02 Die Wetterfahne,31,Ger65,A major,"<a href=""https://musescore.com/score/5015435"">5015435</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/02_Die_Wetterfahne/lc5015435.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/02_Die_Wetterfahne/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Augmented_Sixths/5015435_31-1.png"">5015435_31</a>"
"Schubert, Franz","Winterreise, D.911",02 Die Wetterfahne,37,It6,A minor,"<a href=""https://musescore.com/score/5015435"">5015435</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/02_Die_Wetterfahne/lc5015435.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/02_Die_Wetterfahne/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Augmented_Sixths/5015435_37-1.png"">5015435_37</a>"
"Schubert, Franz","Winterreise, D.911",02 Die Wetterfahne,43,Ger6,A major,"<a href=""https://musescore.com/score/5015435"">5015435</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/02_Die_Wetterfahne/lc5015435.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/02_Die_Wetterfahne/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Augmented_Sixths/5015435_43-1.png"">5015435_43</a>"
"Schubert, Franz","Winterreise, D.911",03 Gefror’ne Thränen,22,It6,F minor,"<a href=""https://musescore.com/score/5015499"">5015499</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/03_Gefror’ne_Thränen/lc5015499.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/03_Gefror’ne_Thränen/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Augmented_Sixths/5015499_22-1.png"">5015499_22</a>"
"Schubert, Franz","Winterreise, D.911",03 Gefror’ne Thränen,26,It6,Ab minor,"<a href=""https://musescore.com/score/5015499"">5015499</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/03_Gefror’ne_Thränen/lc5015499.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/03_Gefror’ne_Thränen/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Augmented_Sixths/5015499_26-1.png"">5015499_26</a>"
"Schubert, Franz","Winterreise, D.911",03 Gefror’ne Thränen,37,Ger65,F minor,"<a href=""https://musescore.com/score/5015499"">5015499</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/03_Gefror’ne_Thränen/lc5015499.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/03_Gefror’ne_Thränen/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Augmented_Sixths/5015499_37-1.png"">5015499_37</a>"
"Schubert, Franz","Winterreise, D.911",03 Gefror’ne Thränen,47,Ger65,F minor,"<a href=""https://musescore.com/score/5015499"">5015499</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/03_Gefror’ne_Thränen/lc5015499.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/03_Gefror’ne_Thränen/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Augmented_Sixths/5015499_47-1.png"">5015499_47</a>"
"Schubert, Franz","Winterreise, D.911",05 Der Lindenbaum,45,Ger65,E minor,"<a href=""https://musescore.com/score/5016466"">5016466</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/05_Der_Lindenbaum/lc5016466.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/05_Der_Lindenbaum/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Augmented_Sixths/5016466_45-1.png"">5016466_45</a>"
"Schubert, Franz","Winterreise, D.911",05 Der Lindenbaum,47,Ger6,E minor,"<a href=""https://musescore.com/score/5016466"">5016466</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/05_Der_Lindenbaum/lc5016466.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/05_Der_Lindenbaum/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Augmented_Sixths/5016466_47-1.png"">5016466_47</a>"
"Schubert, Franz","Winterreise, D.911",05 Der Lindenbaum,52,Ger6,E minor,"<a href=""https://musescore.com/score/5016466"">5016466</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/05_Der_Lindenbaum/lc5016466.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/05_Der_Lindenbaum/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Augmented_Sixths/5016466_52-1.png"">5016466_52</a>"
"Schubert, Franz","Winterreise, D.911",10 Rast (Spätere Fassung),23,Ger65,C minor,"<a href=""https://musescore.com/score/5023517"">5023517</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/10_Rast_(Spätere_Fassung)/lc5023517.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/10_Rast_(Spätere_Fassung)/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Augmented_Sixths/5023517_23-1.png"">5023517_23</a>"
"Schubert, Franz","Winterreise, D.911",10 Rast (Spätere Fassung),26,Ger65,C minor,"<a href=""https://musescore.com/score/5023517"">5023517</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/10_Rast_(Spätere_Fassung)/lc5023517.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/10_Rast_(Spätere_Fassung)/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Augmented_Sixths/5023517_26-1.png"">5023517_26</a>"
"Schubert, Franz","Winterreise, D.911",10 Rast (Spätere Fassung),27,Ger65,C minor,"<a href=""https://musescore.com/score/5023517"">5023517</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/10_Rast_(Spätere_Fassung)/lc5023517.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/10_Rast_(Spätere_Fassung)/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Augmented_Sixths/5023517_27-1.png"">5023517_27</a>"
"Schubert, Franz","Winterreise, D.911",10 Rast (Spätere Fassung),28,Ger65,C minor,"<a href=""https://musescore.com/score/5023517"">5023517</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/10_Rast_(Spätere_Fassung)/lc5023517.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/10_Rast_(Spätere_Fassung)/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Augmented_Sixths/5023517_28-1.png"">5023517_28</a>"
"Schubert, Franz","Winterreise, D.911",10 Rast (Spätere Fassung),29,Ger65,C minor,"<a href=""https://musescore.com/score/5023517"">5023517</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/10_Rast_(Spätere_Fassung)/lc5023517.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/10_Rast_(Spätere_Fassung)/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Augmented_Sixths/5023517_29-1.png"">5023517_29</a>"
"Schubert, Franz","Winterreise, D.911",10 Rast (Spätere Fassung),53,Ger65,C minor,"<a href=""https://musescore.com/score/5023517"">5023517</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/10_Rast_(Spätere_Fassung)/lc5023517.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/10_Rast_(Spätere_Fassung)/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Augmented_Sixths/5023517_53-1.png"">5023517_53</a>"
"Schubert, Franz","Winterreise, D.911",10 Rast (Spätere Fassung),56,Ger65,C minor,"<a href=""https://musescore.com/score/5023517"">5023517</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/10_Rast_(Spätere_Fassung)/lc5023517.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/10_Rast_(Spätere_Fassung)/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Augmented_Sixths/5023517_56-1.png"">5023517_56</a>"
"Schubert, Franz","Winterreise, D.911",10 Rast (Spätere Fassung),57,Ger65,C minor,"<a href=""https://musescore.com/score/5023517"">5023517</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/10_Rast_(Spätere_Fassung)/lc5023517.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/10_Rast_(Spätere_Fassung)/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Augmented_Sixths/5023517_57-1.png"">5023517_57</a>"
"Schubert, Franz","Winterreise, D.911",10 Rast (Spätere Fassung),58,Ger65,C minor,"<a href=""https://musescore.com/score/5023517"">5023517</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/10_Rast_(Spätere_Fassung)/lc5023517.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/10_Rast_(Spätere_Fassung)/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Augmented_Sixths/5023517_58-1.png"">5023517_58</a>"
"Schubert, Franz","Winterreise, D.911",10 Rast (Spätere Fassung),59,Ger65,C minor,"<a href=""https://musescore.com/score/5023517"">5023517</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/10_Rast_(Spätere_Fassung)/lc5023517.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/10_Rast_(Spätere_Fassung)/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Augmented_Sixths/5023517_59-1.png"">5023517_59</a>"
"Schubert, Franz","Winterreise, D.911",12 Einsamkeit (Urspruengliche Fassung),32,Ger65,B minor,"<a href=""https://musescore.com/score/5023662"">5023662</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/12_Einsamkeit_(Urspruengliche_Fassung)/lc5023662.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/12_Einsamkeit_(Urspruengliche_Fassung)/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Augmented_Sixths/5023662_32-1.png"">5023662_32</a>"
"Schubert, Franz","Winterreise, D.911",12 Einsamkeit (Urspruengliche Fassung),34,Ger65,B minor,"<a href=""https://musescore.com/score/5023662"">5023662</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/12_Einsamkeit_(Urspruengliche_Fassung)/lc5023662.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/12_Einsamkeit_(Urspruengliche_Fassung)/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Augmented_Sixths/5023662_34-1.png"">5023662_34</a>"
"Schubert, Franz","Winterreise, D.911",12 Einsamkeit (Urspruengliche Fassung),35,Ger65,B minor,"<a href=""https://musescore.com/score/5023662"">5023662</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/12_Einsamkeit_(Urspruengliche_Fassung)/lc5023662.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/12_Einsamkeit_(Urspruengliche_Fassung)/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Augmented_Sixths/5023662_35-1.png"">5023662_35</a>"
"Schubert, Franz","Winterreise, D.911",12 Einsamkeit (Urspruengliche Fassung),44,Ger65,B minor,"<a href=""https://musescore.com/score/5023662"">5023662</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/12_Einsamkeit_(Urspruengliche_Fassung)/lc5023662.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/12_Einsamkeit_(Urspruengliche_Fassung)/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Augmented_Sixths/5023662_44-1.png"">5023662_44</a>"
"Schubert, Franz","Winterreise, D.911",13 Die Post,18,Ger65,Eb major,"<a href=""https://musescore.com/score/5007176"">5007176</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/13_Die_Post/lc5007176.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/13_Die_Post/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Augmented_Sixths/5007176_18-1.png"">5007176_18</a>"
