COMPOSER,COLLECTION,MOVEMENT,MEASURE,FIGURE,KEY,SCORE,DOWNLOAD,EXAMPLE
"Brahms, Johannes","Marienlieder, Op.22",5 Ruf zur Maria,20,iv,Bb major,"<a href=""https://musescore.com/score/8712648"">8712648</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Brahms%2C_Johannes/Marienlieder%2C_Op.22/5_Ruf_zur_Maria/lc8712648.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Brahms%2C_Johannes/Marienlieder%2C_Op.22/5_Ruf_zur_Maria/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/8712648_20-1.png"">8712648_20</a>"
"Brahms, Johannes","Marienlieder, Op.22",5 Ruf zur Maria,20,iiø7,Bb major,"<a href=""https://musescore.com/score/8712648"">8712648</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Brahms%2C_Johannes/Marienlieder%2C_Op.22/5_Ruf_zur_Maria/lc8712648.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Brahms%2C_Johannes/Marienlieder%2C_Op.22/5_Ruf_zur_Maria/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/8712648_20-1.png"">8712648_20</a>"
"Burleigh, Harry Thacker",5 Songs of Laurence Hope,2 The Jungle Flower,27,iv6,Ab major,"<a href=""https://musescore.com/score/6518134"">6518134</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Burleigh%2C_Harry_Thacker/5_Songs_of_Laurence_Hope/2_The_Jungle_Flower/lc6518134.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Burleigh%2C_Harry_Thacker/5_Songs_of_Laurence_Hope/2_The_Jungle_Flower/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/6518134_27-1.png"">6518134_27</a>"
"Burleigh, Harry Thacker",5 Songs of Laurence Hope,2 The Jungle Flower,28,Ger65,Ab major,"<a href=""https://musescore.com/score/6518134"">6518134</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Burleigh%2C_Harry_Thacker/5_Songs_of_Laurence_Hope/2_The_Jungle_Flower/lc6518134.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Burleigh%2C_Harry_Thacker/5_Songs_of_Laurence_Hope/2_The_Jungle_Flower/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/6518134_28-1.png"">6518134_28</a>"
"Burleigh, Harry Thacker",5 Songs of Laurence Hope,2 The Jungle Flower,34,iv6,Ab major,"<a href=""https://musescore.com/score/6518134"">6518134</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Burleigh%2C_Harry_Thacker/5_Songs_of_Laurence_Hope/2_The_Jungle_Flower/lc6518134.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Burleigh%2C_Harry_Thacker/5_Songs_of_Laurence_Hope/2_The_Jungle_Flower/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/6518134_34-1.png"">6518134_34</a>"
"Burleigh, Harry Thacker",5 Songs of Laurence Hope,2 The Jungle Flower,37,I,F minor,"<a href=""https://musescore.com/score/6518134"">6518134</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Burleigh%2C_Harry_Thacker/5_Songs_of_Laurence_Hope/2_The_Jungle_Flower/lc6518134.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Burleigh%2C_Harry_Thacker/5_Songs_of_Laurence_Hope/2_The_Jungle_Flower/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/6518134_37-1.png"">6518134_37</a>"
"Burleigh, Harry Thacker",5 Songs of Laurence Hope,2 The Jungle Flower,41,iiø7,Ab major,"<a href=""https://musescore.com/score/6518134"">6518134</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Burleigh%2C_Harry_Thacker/5_Songs_of_Laurence_Hope/2_The_Jungle_Flower/lc6518134.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Burleigh%2C_Harry_Thacker/5_Songs_of_Laurence_Hope/2_The_Jungle_Flower/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/6518134_41-1.png"">6518134_41</a>"
"Burleigh, Harry Thacker",5 Songs of Laurence Hope,2 The Jungle Flower,63,I,F minor,"<a href=""https://musescore.com/score/6518134"">6518134</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Burleigh%2C_Harry_Thacker/5_Songs_of_Laurence_Hope/2_The_Jungle_Flower/lc6518134.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Burleigh%2C_Harry_Thacker/5_Songs_of_Laurence_Hope/2_The_Jungle_Flower/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/6518134_63-1.png"">6518134_63</a>"
"Burleigh, Harry Thacker",5 Songs of Laurence Hope,5 Till I Wake,3,I64,D minor,"<a href=""https://musescore.com/score/6471199"">6471199</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Burleigh%2C_Harry_Thacker/5_Songs_of_Laurence_Hope/5_Till_I_Wake/lc6471199.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Burleigh%2C_Harry_Thacker/5_Songs_of_Laurence_Hope/5_Till_I_Wake/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/6471199_3-1.png"">6471199_3</a>"
"Burleigh, Harry Thacker",5 Songs of Laurence Hope,5 Till I Wake,34,viio65,F major,"<a href=""https://musescore.com/score/6471199"">6471199</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Burleigh%2C_Harry_Thacker/5_Songs_of_Laurence_Hope/5_Till_I_Wake/lc6471199.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Burleigh%2C_Harry_Thacker/5_Songs_of_Laurence_Hope/5_Till_I_Wake/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/6471199_34-1.png"">6471199_34</a>"
"Burleigh, Harry Thacker",5 Songs of Laurence Hope,5 Till I Wake,49,i6,C major,"<a href=""https://musescore.com/score/6471199"">6471199</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Burleigh%2C_Harry_Thacker/5_Songs_of_Laurence_Hope/5_Till_I_Wake/lc6471199.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Burleigh%2C_Harry_Thacker/5_Songs_of_Laurence_Hope/5_Till_I_Wake/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/6471199_49-1.png"">6471199_49</a>"
"Burleigh, Harry Thacker",5 Songs of Laurence Hope,5 Till I Wake,68,Ger7,F major,"<a href=""https://musescore.com/score/6471199"">6471199</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Burleigh%2C_Harry_Thacker/5_Songs_of_Laurence_Hope/5_Till_I_Wake/lc6471199.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Burleigh%2C_Harry_Thacker/5_Songs_of_Laurence_Hope/5_Till_I_Wake/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/6471199_68-1.png"">6471199_68</a>"
"Burleigh, Harry Thacker",5 Songs of Laurence Hope,5 Till I Wake,75,Vb9,F major,"<a href=""https://musescore.com/score/6471199"">6471199</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Burleigh%2C_Harry_Thacker/5_Songs_of_Laurence_Hope/5_Till_I_Wake/lc6471199.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Burleigh%2C_Harry_Thacker/5_Songs_of_Laurence_Hope/5_Till_I_Wake/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/6471199_75-1.png"">6471199_75</a>"
"Burleigh, Harry Thacker",5 Songs of Laurence Hope,5 Till I Wake,79,I,D minor,"<a href=""https://musescore.com/score/6471199"">6471199</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Burleigh%2C_Harry_Thacker/5_Songs_of_Laurence_Hope/5_Till_I_Wake/lc6471199.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Burleigh%2C_Harry_Thacker/5_Songs_of_Laurence_Hope/5_Till_I_Wake/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/6471199_79-1.png"">6471199_79</a>"
"Burleigh, Harry Thacker",5 Songs of Laurence Hope,5 Till I Wake,83,I,D minor,"<a href=""https://musescore.com/score/6471199"">6471199</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Burleigh%2C_Harry_Thacker/5_Songs_of_Laurence_Hope/5_Till_I_Wake/lc6471199.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Burleigh%2C_Harry_Thacker/5_Songs_of_Laurence_Hope/5_Till_I_Wake/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/6471199_83-1.png"">6471199_83</a>"
"Chaminade, Cécile", ,Amoroso,10,I,Bb minor,"<a href=""https://musescore.com/score/4999292"">4999292</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Chaminade%2C_Cécile/_/Amoroso/lc4999292.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Chaminade%2C_Cécile/_/Amoroso/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/4999292_10-1.png"">4999292_10</a>"
"Chaminade, Cécile", ,Amoroso,26,I,Bb minor,"<a href=""https://musescore.com/score/4999292"">4999292</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Chaminade%2C_Cécile/_/Amoroso/lc4999292.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Chaminade%2C_Cécile/_/Amoroso/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/4999292_26-1.png"">4999292_26</a>"
"Chaminade, Cécile", ,Amoroso,42,I,Bb minor,"<a href=""https://musescore.com/score/4999292"">4999292</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Chaminade%2C_Cécile/_/Amoroso/lc4999292.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Chaminade%2C_Cécile/_/Amoroso/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/4999292_42-1.png"">4999292_42</a>"
"Chaminade, Cécile", ,Berceuse,43,viio7,G major,"<a href=""https://musescore.com/score/6264559"">6264559</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Chaminade%2C_Cécile/_/Berceuse/lc6264559.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Chaminade%2C_Cécile/_/Berceuse/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/6264559_43-1.png"">6264559_43</a>"
"Chaminade, Cécile", ,Berceuse,44,viio7,G major,"<a href=""https://musescore.com/score/6264559"">6264559</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Chaminade%2C_Cécile/_/Berceuse/lc6264559.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Chaminade%2C_Cécile/_/Berceuse/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/6264559_44-1.png"">6264559_44</a>"
"Chaminade, Cécile", ,Berceuse,45,viio7,G major,"<a href=""https://musescore.com/score/6264559"">6264559</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Chaminade%2C_Cécile/_/Berceuse/lc6264559.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Chaminade%2C_Cécile/_/Berceuse/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/6264559_45-1.png"">6264559_45</a>"
"Chaminade, Cécile", ,Berceuse,50,viio7,G major,"<a href=""https://musescore.com/score/6264559"">6264559</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Chaminade%2C_Cécile/_/Berceuse/lc6264559.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Chaminade%2C_Cécile/_/Berceuse/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/6264559_50-1.png"">6264559_50</a>"
"Chaminade, Cécile", ,Berceuse,51,i,G major,"<a href=""https://musescore.com/score/6264559"">6264559</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Chaminade%2C_Cécile/_/Berceuse/lc6264559.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Chaminade%2C_Cécile/_/Berceuse/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/6264559_51-1.png"">6264559_51</a>"
"Chaminade, Cécile", ,Berceuse,52,i,G major,"<a href=""https://musescore.com/score/6264559"">6264559</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Chaminade%2C_Cécile/_/Berceuse/lc6264559.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Chaminade%2C_Cécile/_/Berceuse/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/6264559_52-1.png"">6264559_52</a>"
"Chaminade, Cécile", ,Berceuse,53,i,G major,"<a href=""https://musescore.com/score/6264559"">6264559</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Chaminade%2C_Cécile/_/Berceuse/lc6264559.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Chaminade%2C_Cécile/_/Berceuse/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/6264559_53-1.png"">6264559_53</a>"
"Chaminade, Cécile", ,Sur la plage,32,I,D minor,"<a href=""https://musescore.com/score/5000363"">5000363</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Chaminade%2C_Cécile/_/Sur_la_plage/lc5000363.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Chaminade%2C_Cécile/_/Sur_la_plage/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5000363_32-1.png"">5000363_32</a>"
"Chaminade, Cécile", ,Sur la plage,33,I,D minor,"<a href=""https://musescore.com/score/5000363"">5000363</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Chaminade%2C_Cécile/_/Sur_la_plage/lc5000363.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Chaminade%2C_Cécile/_/Sur_la_plage/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5000363_33-1.png"">5000363_33</a>"
"Chausson, Ernest","7 Mélodies, Op.2",7 Le Colibri,14,i6,Db major,"<a href=""https://musescore.com/score/5077780"">5077780</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Chausson%2C_Ernest/7_Mélodies%2C_Op.2/7_Le_Colibri/lc5077780.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Chausson%2C_Ernest/7_Mélodies%2C_Op.2/7_Le_Colibri/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5077780_14-1.png"">5077780_14</a>"
"Chausson, Ernest","7 Mélodies, Op.2",7 Le Colibri,14,i,Db major,"<a href=""https://musescore.com/score/5077780"">5077780</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Chausson%2C_Ernest/7_Mélodies%2C_Op.2/7_Le_Colibri/lc5077780.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Chausson%2C_Ernest/7_Mélodies%2C_Op.2/7_Le_Colibri/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5077780_14-1.png"">5077780_14</a>"
"Chausson, Ernest","7 Mélodies, Op.2",7 Le Colibri,27,iv,Db major,"<a href=""https://musescore.com/score/5077780"">5077780</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Chausson%2C_Ernest/7_Mélodies%2C_Op.2/7_Le_Colibri/lc5077780.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Chausson%2C_Ernest/7_Mélodies%2C_Op.2/7_Le_Colibri/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5077780_27-1.png"">5077780_27</a>"
"Coleridge-Taylor, Samuel", ,"Oh, the Summer",35,bVI6,Ab major,"<a href=""https://musescore.com/score/6232117"">6232117</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Coleridge-Taylor%2C_Samuel/_/Oh%2C_the_Summer/lc6232117.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Coleridge-Taylor%2C_Samuel/_/Oh%2C_the_Summer/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/6232117_35-1.png"">6232117_35</a>"
"Coleridge-Taylor, Samuel", ,"Oh, the Summer",36,bVI6,Ab major,"<a href=""https://musescore.com/score/6232117"">6232117</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Coleridge-Taylor%2C_Samuel/_/Oh%2C_the_Summer/lc6232117.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Coleridge-Taylor%2C_Samuel/_/Oh%2C_the_Summer/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/6232117_36-1.png"">6232117_36</a>"
"Coleridge-Taylor, Samuel", ,"Oh, the Summer",75,bVI6,Ab major,"<a href=""https://musescore.com/score/6232117"">6232117</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Coleridge-Taylor%2C_Samuel/_/Oh%2C_the_Summer/lc6232117.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Coleridge-Taylor%2C_Samuel/_/Oh%2C_the_Summer/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/6232117_75-1.png"">6232117_75</a>"
"Coleridge-Taylor, Samuel", ,"Oh, the Summer",76,bVI6,Ab major,"<a href=""https://musescore.com/score/6232117"">6232117</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Coleridge-Taylor%2C_Samuel/_/Oh%2C_the_Summer/lc6232117.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Coleridge-Taylor%2C_Samuel/_/Oh%2C_the_Summer/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/6232117_76-1.png"">6232117_76</a>"
