mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
268	268	1/4	1/4	2/4	4	1		V7/ii	F	I		V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
269	269	0	0	2/4	4	1		ii	F	I		ii		ii							m	0	0	2, -1, 3		2	2
269	269	1/4	1/4	2/4	4	1		V64/ii	F	I		V64/ii		V		64		ii			M	0	0	4, 3, 7		3	4
270	270	0	0	2/4	4	1		ii6	F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
270	270	1/4	1/4	2/4	4	1		V43/ii	F	I		V43/ii		V		43		ii			Mm7	0	0	4, 1, 3, 7		3	4
271	271	0	0	2/4	4	1		ii6	F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
271	271	1/8	1/8	2/4	4	1		ii	F	I		ii		ii							m	0	0	2, -1, 3		2	2
271	271	1/4	1/4	2/4	4	1		V/ii	F	I		V/ii		V				ii			M	0	0	3, 7, 4		3	3
272	272	0	0	2/4	4	1		ii	F	I		ii		ii							m	0	0	2, -1, 3		2	2
272	272	1/4	1/4	2/4	4	1		viio6	F	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
273	273	0	0	2/4	4	1		I	F	I		I		I							M	0	0	0, 4, 1		0	0
273	273	1/4	1/4	2/4	4	1		V	F	I		V		V							M	0	0	1, 5, 2		1	1
274	274	0	0	2/4	4	1		I	F	I		I		I							M	0	0	0, 4, 1		0	0
274	274	1/4	1/4	2/4	4	1		V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
275	275	0	0	2/4	4	1		i.i	F	i		i		i							m	0	1	0, -3, 1		0	0
275	275	1/4	1/4	2/4	4	1		V43	F	i		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
276	276	0	0	2/4	4	1		i6	F	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
276	276	1/4	1/4	2/4	4	1		V2	F	i		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
277	277	0	0	2/4	4	1		i6	F	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
277	277	1/4	1/4	2/4	4	1		V7/III	F	i		V7/III		V		7		III			Mm7	0	1	-2, 2, -1, -4		-2	-2
278	278	0	0	2/4	4	1		III	F	i		III		III							M	0	1	-3, 1, -2		-3	-3
278	278	1/4	1/4	2/4	4	1		V7/iv	F	i		V7/iv		V		7		iv			Mm7	0	1	0, 4, 1, -2		0	0
279	279	0	0	2/4	4	1		iv	F	i		iv		iv							m	0	1	-1, -4, 0		-1	-1
279	279	1/4	1/4	2/4	4	1		V2/V	F	i		V2/V		V		2		V			Mm7	0	1	0, 2, 6, 3		2	0
279	279	3/8	3/8	2/4	4	1		V43/V	F	i		V43/V		V		43		V			Mm7	0	1	3, 0, 2, 6		2	3
280	280	0	0	2/4	4	1		I.V[V6	F	I	V	V6		V		6					M	0	0	5, 2, 1		1	5
280	280	1/4	1/4	2/4	4	1		I	F	I	V	I		I							M	0	0	0, 4, 1		0	0
280	280	3/8	3/8	2/4	4	1		V6/ii	F	I	V	V6/ii		V		6		ii			M	0	0	7, 4, 3		3	7
281	281	0	0	2/4	4	1		ii	F	I	V	ii		ii							m	0	0	2, -1, 3		2	2
281	281	1/4	1/4	2/4	4	1		bVII	F	I	V	bVII		bVII							M	0	0	-2, 2, -1		-2	-2
281	281	3/8	3/8	2/4	4	1		V6	F	I	V	V6		V		6					M	0	0	5, 2, 1		1	5
282	282	0	0	2/4	4	1		I	F	I	V	I		I							M	0	0	0, 4, 1		0	0
282	282	1/4	1/4	2/4	4	1		IV6	F	I	V	IV6		IV		6					M	0	0	3, 0, -1		-1	3
283	283	0	0	2/4	4	1		viio(4)	F	I	V	viio(4)		vii	o		4				o	0	0	5, 4, -1		5	5
283	283	1/8	1/8	2/4	4	1		viio	F	I	V	viio		vii	o						o	0	0	5, 2, -1		5	5
283	283	1/4	1/4	2/4	4	1		I	F	I	V	I		I							M	0	0	0, 4, 1		0	0
284	284	0	0	2/4	4	1		viio6(2)	F	I	V	viio6(2)		vii	o	6	2				o	0	0	2, -1, 0		5	2
284	284	1/8	1/8	2/4	4	1		viio6	F	I	V	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
284	284	3/8	3/8	2/4	4	1		vi64	F	I	V	vi64		vi		64					m	0	0	4, 3, 0		3	4
285	285	0	0	2/4	4	1		V2	F	I	V	V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
285	285	1/4	1/4	2/4	4	1		V65	F	I	V	V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
287	287	0	0	2/4	4	1		I	F	I	V	I		I							M	0	0	0, 4, 1		0	0
289	289	0	0	2/4	4	1		V43	F	I	V	V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
291	291	0	0	2/4	4	1		I6	F	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
293	293	0	0	2/4	4	1		V]	F	I	V	V		V							M	0	0	1, 5, 2		1	1
294	294	0	0	2/4	4	1		V6	F	I		V6		V		6					M	0	0	5, 2, 1		1	5
295	295	0	0	2/4	4	1		V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
297	297	0	0	2/4	4	1		I	F	I		I		I							M	0	0	0, 4, 1		0	0
297	297	1/4	1/4	2/4	4	1		IV	F	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
298	298	0	0	2/4	4	1		V6	F	I		V6		V		6					M	0	0	5, 2, 1		1	5
298	298	1/4	1/4	2/4	4	1		I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
299	299	0	0	2/4	4	1		iio6	F	I		iio6		ii	o	6					o	0	0	-1, -4, 2		2	-1
299	299	1/4	1/4	2/4	4	1		V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
301	301	0	0	2/4	4	1		I	F	I		I		I							M	0	0	0, 4, 1		0	0
301	301	1/4	1/4	2/4	4	1		IV6	F	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
302	302	0	0	2/4	4	1		V	F	I		V		V							M	0	0	1, 5, 2		1	1
302	302	1/4	1/4	2/4	4	1		I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
303	303	0	0	2/4	4	1		iio	F	I		iio		ii	o						o	0	0	2, -1, -4		2	2
303	303	1/4	1/4	2/4	4	1		V65	F	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
304	304	0	0	2/4	4	1		V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
305	305	0	0	2/4	4	1		I	F	I		I		I							M	0	0	0, 4, 1		0	0
305	305	1/4	1/4	2/4	4	1		V2	F	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
306	306	0	0	2/4	4	1		I	F	I		I		I							M	0	0	0, 4, 1		0	0
306	306	1/8	1/8	2/4	4	1		V6	F	I		V6		V		6					M	0	0	5, 2, 1		1	5
306	306	1/4	1/4	2/4	4	1		V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
306	306	7/16	7/16	2/4	4	1		V6	F	I		V6		V		6					M	0	0	5, 2, 1		1	5
307	307	0	0	2/4	4	1		I	F	I		I		I							M	0	0	0, 4, 1		0	0
308	308	1/4	1/4	2/4	4	1		V2	F	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
308	308	3/8	3/8	2/4	4	1		V/vi	F	I		V/vi		V				vi			M	0	0	4, 8, 5		4	4
309	309	0	0	2/4	4	1		IV	F	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
310	310	0	0	2/4	4	1		I(64)	F	I		I(64)		I			64				M	0	0	0, -1, 3		0	0
310	310	1/4	1/4	2/4	4	1		I	F	I		I		I							M	0	0	0, 4, 1		0	0
311	311	1/4	1/4	2/4	4	1		V65/V	F	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
311	311	3/8	3/8	2/4	4	1		ii%43/vi	F	I		ii%43/vi		ii	%	43		vi			%7	0	0	-1, 3, 5, 2		5	-1
312	312	0	0	2/4	4	1		V/vi	F	I		V/vi		V				vi			M	0	0	4, 8, 5		4	4
312	312	1/4	1/4	2/4	4	1		V64	F	I		V64		V		64					M	0	0	2, 1, 5		1	2
313	313	0	0	2/4	4	1		V/vi	F	I		V/vi		V				vi			M	0	0	4, 8, 5		4	4
313	313	1/4	1/4	2/4	4	1		V43	F	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
314	314	0	0	2/4	4	1		I	F	I		I		I							M	0	0	0, 4, 1		0	0
314	314	1/4	1/4	2/4	4	1		V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
315	315	0	0	2/4	4	1		I	F	I		I		I							M	0	0	0, 4, 1		0	0
315	315	1/4	1/4	2/4	4	1		V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
316	316	0	0	2/4	4	1		I	F	I		I		I							M	0	0	0, 4, 1		0	0
316	316	1/4	1/4	2/4	4	1		V2	F	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
317	317	0	0	2/4	4	1		I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
317	317	1/4	1/4	2/4	4	1		V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
318	318	0	0	2/4	4	1		I	F	I		I		I							M	0	0	0, 4, 1		0	0
318	318	1/4	1/4	2/4	4	1		V65	F	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
319	319	0	0	2/4	4	1		I	F	I		I		I							M	0	0	0, 4, 1		0	0
323	323	1/4	1/4	2/4	4	1		V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
324	324	0	0	2/4	4	1		I	F	I		I		I							M	0	0	0, 4, 1		0	0
324	324	1/4	1/4	2/4	4	1		V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
325	325	0	0	2/4	4	1		I	F	I		I		I							M	0	0	0, 4, 1		0	0
327	327	0	0	2/4	4	1		I\\	F	I		I		I						\\	M	0	0	0, 4, 1		0	0
