mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
251	247	0	0	2/2	4	1		viio/IV	A	I		viio/IV	vii	o			IV			o	0	0	4, 1, -2		4	4
251	247	3/4	3/4	2/2	4	1		#viio65/ii	A	I		#viio65/ii	#vii	o	65		ii			o7	0	0	4, 1, -2, 7		7	4
252	248	0	0	2/2	4	1		ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
253	249	0	0	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
254	250	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
255	251	0	0	2/2	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
256	252	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
257	253	0	0	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
258	254	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
259	255	0	0	2/2	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
260	256	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
261	257	0	0	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
262	258	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
263	259	0	0	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
264	260	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
265	261	0	0	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
268	264	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
269	265	1/2	1/2	2/2	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
269	265	3/4	3/4	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
270	266	0	0	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
270	266	1/2	1/2	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
271	267	0	0	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
271	267	1/2	1/2	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
272	268	0	0	2/2	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
272	268	1/2	1/2	2/2	4	1		V7/V	A	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
273	269	0	0	2/2	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
274	270	1/2	1/2	2/2	4	1		V7/IV	A	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
275	271	0	0	2/2	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
276	272	1/2	1/2	2/2	4	1		V7/IV	A	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
277	273	0	0	2/2	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
278	274	1/2	1/2	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
279	275	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
280	276	1/2	1/2	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
281	277	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
281	277	3/4	3/4	2/2	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
282	278	0	0	2/2	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
283	279	0	0	2/2	4	1		ii65	A	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
283	279	3/4	3/4	2/2	4	1		ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
284	280	0	0	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
285	281	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
285	281	1/2	1/2	2/2	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
286	282	0	0	2/2	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
287	283	0	0	2/2	4	1		ii65	A	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
288	284	0	0	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
289	285	0	0	2/2	4	1		I\\	A	I		I	I						\\	M	0	0	0, 4, 1		0	0
290	286	0	0	2/2	4	1		viio	A	I		viio	vii	o						o	0	0	5, 2, -1		5	5
291	287	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
292	288	0	0	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
293	289	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
294	290	0	0	2/2	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
295	291	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
296	292	0	0	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
297	293	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
299	295	1/2	1/2	2/2	4	1		I64	A	I		I64	I		64					M	0	0	1, 0, 4		0	1
299	295	3/4	3/4	2/2	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
300	296	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
300	296	1/4	1/4	2/2	4	1		I64	A	I		I64	I		64					M	0	0	1, 0, 4		0	1
300	296	1/2	1/2	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
300	296	3/4	3/4	2/2	4	1		I64	A	I		I64	I		64					M	0	0	1, 0, 4		0	1
301	297	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
303	299	0	0	2/2	4	1		I\\	A	I		I	I						\\	M	0	0	0, 4, 1		0	0
