COMPOSER,COLLECTION,MOVEMENT,MEASURE,FIGURE,KEY
"Medtner, Nikolai",Tales,Op34 No4,2-3,VII-IIIM7-VIM7-iiø7,D minor
"Medtner, Nikolai",Tales,Op34 No4,8-9,V7/ii-ii-V-i,D minor
"Medtner, Nikolai",Tales,Op34 No4,13-14,V65/vi-vi-ii7[add9]-V65,C major
"Medtner, Nikolai",Tales,Op34 No4,39-40,V/III-IIIM7-VI-iiø7,G minor
"Medtner, Nikolai",Tales,Op35 No3,2-2,VI-iio64-V-i6,A minor
"Medtner, Nikolai",Tales,Op35 No3,4-4,VI-iio64-V-i,A minor
"Medtner, Nikolai",Tales,Op35 No3,10-11,v[add13]-i-iv7-VIId7,A minor
"Medtner, Nikolai",Tales,Op35 No3,10-12,i-iv7-VIId7-IIIM7,A minor
"Medtner, Nikolai",Tales,Op35 No3,11-12,iv7-VIId7-IIIM7-VIM7,A minor
"Medtner, Nikolai",Tales,Op35 No3,11-13,VIId7-IIIM7-VIM7-iiø7,A minor
"Medtner, Nikolai",Tales,Op35 No3,12-13,IIIM7-VIM7-iiø7-V7[no3][add4],A minor
"Medtner, Nikolai",Tales,Op35 No3,13-14,V7-i7-V7/V-V7,A minor-C major
"Medtner, Nikolai",Tales,Op35 No3,14-15,i7-V7/V-V7-I,A minor-C major
"Medtner, Nikolai",Tales,Op35 No3,15-16,ii7-V7[add11]-I6-IV64[no1][add2],C major
"Medtner, Nikolai",Tales,Op35 No3,28-29,ii65/V-V43[add9]/V-V65-i2,D minor
"Medtner, Nikolai",Tales,Op35 No3,31-33,V[add4]/V-ii2/iv-V6/iv-ii2[no1][add2]/III,D minor
"Medtner, Nikolai",Tales,Op35 No3,35-36,V6[add11]/V-iiø2/iv-V6/iv-iiø2[no1][add2]/III,D minor
"Medtner, Nikolai",Tales,Op35 No3,35-36,iiø2/iv-V6/iv-iiø2[no1][add2]/III-V6[no5][add6]/III,D minor
"Medtner, Nikolai",Tales,Op35 No3,60-60,V6[add9]/iv-iv-V43/III-III6,A minor
"Medtner, Nikolai",Tales,Op35 No3,69-69,iv7-VIId7-IIIM7-VIM7,A minor
"Medtner, Nikolai",Tales,Op35 No3,69-70,VIId7-IIIM7-VIM7-iiø7,A minor
"Medtner, Nikolai",Tales,Op35 No3,69-70,IIIM7-VIM7-iiø7-V7[no3][add4],A minor
"Medtner, Nikolai",Tales,Op35 No3,70-71,i7-V7/V/III-V7/III-I/III,A minor
"Medtner, Nikolai",Tales,Op35 No4,86-87,iiø43-v-V[no5][add6]/iv-iv64[no3][add4],C# minor
"Medtner, Nikolai",Tales,Op42 No1,62-63,V65[addb9][addb5]/V-V-I-iv6[no1][add11][add2],Ab major
"Medtner, Nikolai",Tales,Op42 No1,77-78,III6-VI-bII6-viio/VI,Bb minor
"Medtner, Nikolai",Tales,Op42 No1,77-78,VI-bII6-viio/VI-i6,Bb minor
"Medtner, Nikolai",Tales,Op42 No1,78-78,bII6-viio/VI-i6-iv,Bb minor
"Medtner, Nikolai",Tales,Op42 No2,2-3,VI-bIIM65-vø65-i,C minor
"Medtner, Nikolai",Tales,Op42 No2,4-5,VI-bIIM65-vø65-i,C minor
"Medtner, Nikolai",Tales,Op42 No2,8-9,VI-bIIM65-vø65-i,C minor
"Medtner, Nikolai",Tales,Op42 No2,10-11,VI-bII6-vo6-i,C minor
"Medtner, Nikolai",Tales,Op42 No2,10-11,bII6-vo6-i-iv6,C minor
"Medtner, Nikolai",Tales,Op42 No2,10-11,vo6-i-iv6-vii6,C minor
"Medtner, Nikolai",Tales,Op42 No2,11-12,i-iv6-vii6-V,C minor-Ab major
"Medtner, Nikolai",Tales,Op42 No2,11-12,iv6-vii6-V-I6,C minor-Ab major
"Medtner, Nikolai",Tales,Op42 No2,11-12,vii6-V-I6-IV6,C minor-Ab major
"Medtner, Nikolai",Tales,Op42 No2,16-17,ii7[add9]-V-I-IV,Ab major
"Medtner, Nikolai",Tales,Op42 No2,16-17,V-I-IV-viiø7,Ab major
"Medtner, Nikolai",Tales,Op42 No2,23-24,V6-I-IV6-viio6,Ab major
"Medtner, Nikolai",Tales,Op42 No2,50-51,VI-bIIM7-vø65-i,C minor
"Medtner, Nikolai",Tales,Op42 No2,52-53,VI-bII6-vo6-i,C minor
"Medtner, Nikolai",Tales,Op42 No2,54-55,VI-bII6-vo6-i7,C minor
"Medtner, Nikolai",Tales,Op42 No3,23-24,V7/III-IIIM7-VIM7[no5][add#4]-iiø7,G# minor
"Medtner, Nikolai",Tales,Op42 No3,27-29,III[add9]-VIM7-iiø7-V,G# minor
"Medtner, Nikolai",Tales,Op42 No3,91-92,V7/iii-iii-V7[add9]/ii-ii,B major
"Medtner, Nikolai",Tales,Op42 No3,119-120,V7-V7[addb9]/IV-V7[add9]/bVII-V7[no5][addb9][add6]/bIII,Eb major
"Medtner, Nikolai",Tales,Op42 No3,140-140,vi43-ii7-V-I6,B major
"Medtner, Nikolai",Tales,Op42 No3,170-172,#viø43-ii7-V7-i,G# minor
"Medtner, Nikolai",Tales,Op48 No1,23-25,V7/V-V-I-IV64[no3][add4],C major
"Medtner, Nikolai",Tales,Op48 No1,143-145,I6-V2/bVII-bVII6-iiø2/ii,C major
"Medtner, Nikolai",Tales,Op48 No1,146-148,IV64-V7/bIII-V2/bVI-bVI6,C major
"Medtner, Nikolai",Tales,Op48 No1,146-148,V7/bIII-V2/bVI-bVI6-iiø2,C major
"Medtner, Nikolai",Tales,Op48 No1,155-157,V7/vi-vi-V7[add9]/V-V,C major
"Medtner, Nikolai",Tales,Op48 No1,156-158,vi-V7[add9]/V-V-I,C major
"Medtner, Nikolai",Tales,Op48 No1,421-423,I6-V2/bVII-bVII6-iiø2/ii,C major
"Medtner, Nikolai",Tales,Op48 No1,424-426,IV64-V7/bIII-V2/bVI-bVI6,C major
"Medtner, Nikolai",Tales,Op48 No1,424-426,V7/bIII-V2/bVI-bVI6-iiø2,C major
"Medtner, Nikolai",Tales,Op48 No1,433-435,V7/vi-vi-V7[add9]/V-V,C major
"Medtner, Nikolai",Tales,Op48 No1,434-436,vi-V7[add9]/V-V-I,C major
"Medtner, Nikolai",Tales,Op48 No2,84-85,i-iv7-VII-IIIM7,D minor
"Medtner, Nikolai",Tales,Op48 No2,95-98,i-iv7-V7/III-IIIM7,D minor
"Medtner, Nikolai",Tales,Op48 No2,96-99,iv7-V7/III-IIIM7-VI,D minor
"Medtner, Nikolai",Tales,Op48 No2,97-100,V7/III-IIIM7-VI-iiø7[no3][add4],D minor
"Schumann, Robert","Kinderszenen, Op.15",1,9-10,vi-ii-V-I6,G major
"Schumann, Robert","Kinderszenen, Op.15",1,9-11,ii-V-I6-VI/vi,G major
"Schumann, Robert","Kinderszenen, Op.15",1,10-11,V-I6-VI/vi-iiø7/vi,G major
"Schumann, Robert","Kinderszenen, Op.15",1,10-12,I6-VI/vi-iiø7/vi-V/vi,G major
"Schumann, Robert","Kinderszenen, Op.15",11,21-23,V/ii-ii-V7-I,G major
"Schumann, Robert","Kinderszenen, Op.15",11,27-29,IV6/III-V7/V-V-i,E minor
"Schumann, Robert","Kinderszenen, Op.15",12,26-28,V6-i-iv[add9]-VIId7,E minor
"Schumann, Robert","Kinderszenen, Op.15",12,27-28,i-iv[add9]-VIId7-III[add9],E minor
"Schumann, Robert","Kinderszenen, Op.15",12,27-29,iv[add9]-VIId7-III[add9]-VIM7,E minor
"Schumann, Robert","Kinderszenen, Op.15",12,28-29,VIId7-III[add9]-VIM7-iio[add9],E minor
"Schumann, Robert","Kinderszenen, Op.15",12,28-30,III[add9]-VIM7-iio[add9]-V7,E minor
"Schumann, Robert","Kinderszenen, Op.15",12,29-30,VIM7-iio[add9]-V7-i[no5][no3][add6][add4],E minor
"Schumann, Robert","Kinderszenen, Op.15",2,18-19,V65-I-IV6-viio,G major
"Schumann, Robert","Kinderszenen, Op.15",2,30-31,V65-I-IV6-viio,G major
"Schumann, Robert","Kinderszenen, Op.15",6,1-2,iii-vi6-V/V-V,A major
"Schumann, Robert","Kinderszenen, Op.15",6,3-4,vi-ii6-V-I,A major
"Schumann, Robert","Kinderszenen, Op.15",6,5-6,iii-vi6-V/V-V,A major
"Schumann, Robert","Kinderszenen, Op.15",6,7-8,vi-ii6-V-I,A major
"Schumann, Robert","Kinderszenen, Op.15",6,7-9,ii6-V-I-I,A major-D major
"Schumann, Robert","Kinderszenen, Op.15",6,15-16,vi64-ii7-V7-I,D major
"Schumann, Robert","Kinderszenen, Op.15",6,17-18,iii-vi6-V/V-V,A major
"Schumann, Robert","Kinderszenen, Op.15",6,19-20,vi-ii-V-I,A major
"Schumann, Robert","Kinderszenen, Op.15",6,21-22,iii-vi6-V/V-V,A major
"Tchaikovsky, Pyotr","Seasons, Op.37a",1,18-18,V7[addb9]/V/V-V/V-V7[addb9]-I,C major
"Tchaikovsky, Pyotr","Seasons, Op.37a",1,18-19,V/V-V7[addb9]-I-V7[addb9],C major-B major
"Tchaikovsky, Pyotr","Seasons, Op.37a",1,18-19,V7[addb9]-I-V7[addb9]-I,C major-B major
"Tchaikovsky, Pyotr","Seasons, Op.37a",1,20-21,V2-I6-V2-I6,B major-A major
"Tchaikovsky, Pyotr","Seasons, Op.37a",1,80-80,V7[addb9]/ii-V/V-V7[addb9]-I,C major
"Tchaikovsky, Pyotr","Seasons, Op.37a",1,80-81,V/V-V7[addb9]-I-V7[addb9],C major-B major
"Tchaikovsky, Pyotr","Seasons, Op.37a",1,80-81,V7[addb9]-I-V7[addb9]-I,C major-B major
"Tchaikovsky, Pyotr","Seasons, Op.37a",1,82-83,V2-I6-V2-I6,B major-A major
"Tchaikovsky, Pyotr","Seasons, Op.37a",11,27-28,I-ii-V7-I,E major-G major
"Tchaikovsky, Pyotr","Seasons, Op.37a",11,31-32,V-i-V7-I,A minor-G major
"Tchaikovsky, Pyotr","Seasons, Op.37a",11,41-42,V-i-V7-I,A minor-G major
"Tchaikovsky, Pyotr","Seasons, Op.37a",12,9-12,V65[addb9]/ii-ii-V65[addb9]-I,Ab major
"Tchaikovsky, Pyotr","Seasons, Op.37a",12,64-67,V65[addb9]/ii-ii-V65[addb9]-I,Ab major
"Tchaikovsky, Pyotr","Seasons, Op.37a",6,7-9,V65/III-I/III-VIM65-iio,G minor
"Tchaikovsky, Pyotr","Seasons, Op.37a",6,27-29,V65/III-I/III-VIM65-iio,G minor
"Tchaikovsky, Pyotr","Seasons, Op.37a",6,58-60,V65/III-I/III-VIM65-iiø7,G minor
"Tchaikovsky, Pyotr","Seasons, Op.37a",6,59-60,I/III-VIM65-iiø7-V65,G minor
"Tchaikovsky, Pyotr","Seasons, Op.37a",6,59-61,VIM65-iiø7-V65-i,G minor
"Tchaikovsky, Pyotr","Seasons, Op.37a",6,78-80,V65/III-I/III-VIM65-iiø7,G minor
"Tchaikovsky, Pyotr","Seasons, Op.37a",6,79-80,I/III-VIM65-iiø7-V65,G minor
"Tchaikovsky, Pyotr","Seasons, Op.37a",6,79-81,VIM65-iiø7-V65-i,G minor
"Tchaikovsky, Pyotr","Seasons, Op.37a",7,21-22,V-i-iv-V,C minor-Eb major
"Tchaikovsky, Pyotr","Seasons, Op.37a",7,22-23,i-iv-V-I,C minor-Eb major
"Tchaikovsky, Pyotr","Seasons, Op.37a",7,23-24,vi-ii-V-I,Eb major
"Tchaikovsky, Pyotr","Seasons, Op.37a",7,25-26,V43-i-iv-V,C minor-Eb major
"Tchaikovsky, Pyotr","Seasons, Op.37a",7,26-27,i-iv-V-I,C minor-Eb major
"Tchaikovsky, Pyotr","Seasons, Op.37a",7,27-28,vi-ii-V-I,Eb major
