mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
305	304	0	0	2/2	4	1		V6	C	bVI		V6		V		6					M	0	0	5, 2, 1		1	5
306	305	0	0	2/2	4	1		V43	C	bVI		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
306	305	1/2	1/2	2/2	4	1		V65	C	bVI		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
307	306	0	0	2/2	4	1		I	C	bVI		I		I							M	0	0	0, 4, 1		0	0
307	306	1/2	1/2	2/2	4	1		V	C	bVI		V		V							M	0	0	1, 5, 2		1	1
308	307	0	0	2/2	4	1		V2	C	bVI		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
309	308	0	0	2/2	4	1		I6	C	bVI		I6		I		6					M	0	0	4, 1, 0		0	4
309	308	1/2	1/2	2/2	4	1		I	C	bVI		I		I							M	0	0	0, 4, 1		0	0
310	309	0	0	2/2	4	1		V43	C	bVI		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
310	309	1/2	1/2	2/2	4	1		V7	C	bVI		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
311	310	0	0	2/2	4	1		I	C	bVI		I		I							M	0	0	0, 4, 1		0	0
312	311	0	0	2/2	4	1		i.#viio6/iv	C	i		#viio6/iv		#vii	o	6		iv			o	0	1	1, -2, 4		4	1
312	311	1/2	1/2	2/2	4	1		V7/iv	C	i		V7/iv		V		7		iv			Mm7	0	1	0, 4, 1, -2		0	0
313	312	0	0	2/2	4	1		iv	C	i		iv		iv							m	0	1	-1, -4, 0		-1	-1
313	312	3/4	3/4	2/2	4	1		It6	C	i		It6	It	vii	o	6	b3	V			It	0	1	-4, 0, 6		6	-4
314	313	0	0	2/2	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
314	313	1/2	1/2	2/2	4	1		i	C	i		i		i							m	0	1	0, -3, 1		0	0
315	314	0	0	2/2	4	1		V\\	C	i		V		V						\\	M	0	1	1, 5, 2		1	1
315	314	1/2	1/2	2/2	4	1		V6	C	i		V6		V		6					M	0	1	5, 2, 1		1	5
316	315	0	0	2/2	4	1		i64	C	i		i64		i		64					m	0	1	1, 0, -3		0	1
316	315	1/2	1/2	2/2	4	1		viio6/V	C	i		viio6/V		vii	o	6		V			o	0	1	3, 0, 6		6	3
317	316	0	0	2/2	4	1		V	C	i		V		V							M	0	1	1, 5, 2		1	1
318	317	0	0	2/2	4	1		i64	C	i		i64		i		64					m	0	1	1, 0, -3		0	1
318	317	1/2	1/2	2/2	4	1		viio6/V	C	i		viio6/V		vii	o	6		V			o	0	1	3, 0, 6		6	3
319	318	0	0	2/2	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
321	320	3/4	3/4	2/2	4	1		viio2	C	i		viio2		vii	o	2					o7	0	1	-11, -2, -5, -8		-2	-11
322	321	0	0	2/2	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
322	321	1/4	1/4	2/2	4	1		viio2	C	i		viio2		vii	o	2					o7	0	1	-11, -2, -5, -8		-2	-11
322	321	1/2	1/2	2/2	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
322	321	3/4	3/4	2/2	4	1		viio2	C	i		viio2		vii	o	2					o7	0	1	-11, -2, -5, -8		-2	-11
323	322	0	0	2/2	4	1		V7\\	C	i		V7		V		7				\\	Mm7	0	1	1, 5, 2, -1		1	1
325	324	0	0	2/2	4	1		viio65/V	C	i		viio65/V		vii	o	65		V			o7	0	1	3, 0, -3, 6		6	3
327	326	0	0	2/2	4	1		V65	C	i		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
329	328	0	0	2/2	4	1		I	C	i		I		I							M	0	1	0, 4, 1		0	0
329	328	1/2	1/2	2/2	4	1		#viio/ii	C	i		#viio/ii		#vii	o			ii			o	0	1	7, 4, 1		7	7
330	329	0	0	2/2	4	1		ii	C	i		ii		ii							m	0	1	2, -1, 3		2	2
330	329	1/2	1/2	2/2	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
331	330	0	0	2/2	4	1		I	C	i		I		I							M	0	1	0, 4, 1		0	0
331	330	1/2	1/2	2/2	4	1		#viio/ii	C	i		#viio/ii		#vii	o			ii			o	0	1	7, 4, 1		7	7
332	331	0	0	2/2	4	1		ii	C	i		ii		ii							m	0	1	2, -1, 3		2	2
332	331	1/2	1/2	2/2	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
333	332	0	0	2/2	4	1		I	C	i		I		I							M	0	1	0, 4, 1		0	0
333	332	1/2	1/2	2/2	4	1		#viio/ii	C	i		#viio/ii		#vii	o			ii			o	0	1	7, 4, 1		7	7
334	333	0	0	2/2	4	1		V43	C	i		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
334	333	1/2	1/2	2/2	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
335	334	0	0	2/2	4	1		V7/IV	C	i		V7/IV		V		7		IV			Mm7	0	1	0, 4, 1, -2		0	0
335	334	1/2	1/2	2/2	4	1		#viio/ii	C	i		#viio/ii		#vii	o			ii			o	0	1	7, 4, 1		7	7
336	335	0	0	2/2	4	1		ii	C	i		ii		ii							m	0	1	2, -1, 3		2	2
336	335	1/2	1/2	2/2	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
337	336	0	0	2/2	4	1		I	C	i		I		I							M	0	1	0, 4, 1		0	0
337	336	1/2	1/2	2/2	4	1		V7/ii	C	i		V7/ii		V		7		ii			Mm7	0	1	3, 7, 4, 1		3	3
338	337	0	0	2/2	4	1		ii6	C	i		ii6		ii		6					m	0	1	-1, 3, 2		2	-1
338	337	1/2	1/2	2/2	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
339	338	0	0	2/2	4	1		I6	C	i		I6		I		6					M	0	1	4, 1, 0		0	4
339	338	1/2	1/2	2/2	4	1		V7/ii	C	i		V7/ii		V		7		ii			Mm7	0	1	3, 7, 4, 1		3	3
340	339	0	0	2/2	4	1		ii6	C	i		ii6		ii		6					m	0	1	-1, 3, 2		2	-1
340	339	1/2	1/2	2/2	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
341	340	0	0	2/2	4	1		I6	C	i		I6		I		6					M	0	1	4, 1, 0		0	4
341	340	1/2	1/2	2/2	4	1		V7/ii	C	i		V7/ii		V		7		ii			Mm7	0	1	3, 7, 4, 1		3	3
342	341	0	0	2/2	4	1		ii6	C	i		ii6		ii		6					m	0	1	-1, 3, 2		2	-1
342	341	1/2	1/2	2/2	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
343	342	0	0	2/2	4	1		I6	C	i		I6		I		6					M	0	1	4, 1, 0		0	4
343	342	1/2	1/2	2/2	4	1		V7/ii	C	i		V7/ii		V		7		ii			Mm7	0	1	3, 7, 4, 1		3	3
344	343	0	0	2/2	4	1		ii6	C	i		ii6		ii		6					m	0	1	-1, 3, 2		2	-1
344	343	1/2	1/2	2/2	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
345	344	0	0	2/2	4	1		I6	C	i		I6		I		6					M	0	1	4, 1, 0		0	4
345	344	1/2	1/2	2/2	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
346	345	0	0	2/2	4	1		I	C	i		I		I							M	0	1	0, 4, 1		0	0
347	346	0	0	2/2	4	1		I6	C	i		I6		I		6					M	0	1	4, 1, 0		0	4
347	346	1/2	1/2	2/2	4	1		V	C	i		V		V							M	0	1	1, 5, 2		1	1
348	347	0	0	2/2	4	1		iii	C	i		iii		iii							m	0	1	-3, -6, -2		-3	-3
348	347	1/2	1/2	2/2	4	1		I+	C	i		I+		I	+						+	0	1	0, 4, 8		0	0
349	348	0	0	2/2	4	1		IV	C	i		IV		IV							M	0	1	-1, 3, 0		-1	-1
349	348	1/2	1/2	2/2	4	1		IV(#2)	C	i		IV(#2)		IV			#2				M	0	1	-1, 8, 0		-1	-1
350	349	0	0	2/2	4	1		IV	C	i		IV		IV							M	0	1	-1, 3, 0		-1	-1
350	349	1/2	1/2	2/2	4	1		ii65	C	i		ii65		ii		65					mm7	0	1	-1, 3, 0, 2		2	-1
351	350	0	0	2/2	4	1		V(4)	C	i		V(4)		V			4				M	0	1	1, 0, 2		1	1
351	350	1/2	1/2	2/2	4	1		I	C	i		I		I							M	0	1	0, 4, 1		0	0
352	351	0	0	2/2	4	1		V7(4)	C	i		V7(4)		V		7	4				Mm7	0	1	1, 0, 2, -1		1	1
352	351	1/2	1/2	2/2	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
353	352	0	0	2/2	4	1		I6	C	i		I6		I		6					M	0	1	4, 1, 0		0	4
354	353	0	0	2/2	4	1		I	C	i		I		I							M	0	1	0, 4, 1		0	0
354	353	1/2	1/2	2/2	4	1		viio6	C	i		viio6		vii	o	6					o	0	1	-5, -8, -2		-2	-5
355	354	0	0	2/2	4	1		I	C	i		I		I							M	0	1	0, 4, 1		0	0
355	354	1/2	1/2	2/2	4	1		viio	C	i		viio		vii	o						o	0	1	-2, -5, -8		-2	-2
356	355	0	0	2/2	4	1		vi64	C	i		vi64		vi		64					m	0	1	-3, -4, -7		-4	-3
356	355	1/2	1/2	2/2	4	1		V/vi	C	i		V/vi		V				vi			M	0	1	-3, 1, -2		-3	-3
357	356	0	0	2/2	4	1		IV	C	i		IV		IV							M	0	1	-1, 3, 0		-1	-1
358	357	0	0	2/2	4	1		ii6	C	i		ii6		ii		6					m	0	1	-1, 3, 2		2	-1
359	358	0	0	2/2	4	1		V(64)	C	i		V(64)		V			64				M	0	1	1, 0, -3		1	1
360	359	0	0	2/2	4	1		V	C	i		V		V							M	0	1	1, 5, 2		1	1
360	359	1/2	1/2	2/2	4	1		V2	C	i		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
361	360	0	0	2/2	4	1		I[I6	C	i	I	I6		I		6					M	0	1	4, 1, 0		0	4
361	360	1/2	1/2	2/2	4	1		V2/IV	C	i	I	V2/IV		V		2		IV			Mm7	0	1	-2, 0, 4, 1		0	-2
362	361	0	0	2/2	4	1		IV6	C	i	I	IV6		IV		6					M	0	1	3, 0, -1		-1	3
362	361	1/2	1/2	2/2	4	1		viio	C	i	I	viio		vii	o						o	0	1	-2, -5, -8		-2	-2
363	362	0	0	2/2	4	1		I64	C	i	I	I64		I		64					M	0	1	1, 0, 4		0	1
363	362	1/2	1/2	2/2	4	1		V2/IV	C	i	I	V2/IV		V		2		IV			Mm7	0	1	-2, 0, 4, 1		0	-2
364	363	0	0	2/2	4	1		IV6	C	i	I	IV6		IV		6					M	0	1	3, 0, -1		-1	3
364	363	1/2	1/2	2/2	4	1		viio	C	i	I	viio		vii	o						o	0	1	-2, -5, -8		-2	-2
365	364	0	0	2/2	4	1		I]	C	i	I	I		I							M	0	1	0, 4, 1		0	0
365	364	1/2	1/2	2/2	4	1		V2/IV	C	i		V2/IV		V		2		IV			Mm7	0	1	-2, 0, 4, 1		0	-2
366	365	0	0	2/2	4	1		V7/ii	C	i		V7/ii		V		7		ii			Mm7	0	1	3, 7, 4, 1		3	3
366	365	1/2	1/2	2/2	4	1		V6/ii	C	i		V6/ii		V		6		ii			M	0	1	7, 4, 3		3	7
367	366	0	0	2/2	4	1		ii	C	i		ii		ii							m	0	1	2, -1, 3		2	2
367	366	1/2	1/2	2/2	4	1		iv6	C	i		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
368	367	0	0	2/2	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
369	368	0	0	2/2	4	1		I\\	C	i		I		I						\\	M	0	1	0, 4, 1		0	0
369	368	1/2	1/2	2/2	4	1		iiio64	C	i		iiio64		iii	o	64					o	0	1	-9, -3, -6		-3	-9
370	369	0	0	2/2	4	1		V7/ii	C	i		V7/ii		V		7		ii			Mm7	0	1	3, 7, 4, 1		3	3
371	370	0	0	2/2	4	1		ii	C	i		ii		ii							m	0	1	2, -1, 3		2	2
371	370	1/2	1/2	2/2	4	1		iio64	C	i		iio64		ii	o	64					o	0	1	-4, 2, -1		2	-4
372	371	0	0	2/2	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
373	372	0	0	2/2	4	1		I\\	C	i		I		I						\\	M	0	1	0, 4, 1		0	0
375	374	0	0	2/2	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
377	376	0	0	2/2	4	1		I	C	i		I		I							M	0	1	0, 4, 1		0	0
379	378	0	0	2/2	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
381	380	0	0	2/2	4	1		I	C	i		I		I							M	0	1	0, 4, 1		0	0
382	381	0	0	2/2	4	1		V6	C	i		V6		V		6					M	0	1	5, 2, 1		1	5
382	381	1/2	1/2	2/2	4	1		vi	C	i		vi		vi							m	0	1	-4, -7, -3		-4	-4
383	382	0	0	2/2	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
383	382	1/2	1/2	2/2	4	1		V2	C	i		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
384	383	0	0	2/2	4	1		I6(6)	C	i		I6(6)		I		6	6				M	0	1	4, -4, 0		0	4
384	383	1/4	1/4	2/2	4	1		I6	C	i		I6		I		6					M	0	1	4, 1, 0		0	4
384	383	1/2	1/2	2/2	4	1		V64	C	i		V64		V		64					M	0	1	2, 1, 5		1	2
385	384	0	0	2/2	4	1		I	C	i		I		I							M	0	1	0, 4, 1		0	0
386	385	0	0	2/2	4	1		@none	C	i		@none		@none							m	0	1				
387	386	0	0	2/2	4	1		V/ii	C	i		V/ii		V				ii			M	0	1	3, 7, 4		3	3
388	387	0	0	2/2	4	1		ii	C	i		ii		ii							m	0	1	2, -1, 3		2	2
389	388	0	0	2/2	4	1		@none	C	i		@none		@none							m	0	1				
391	390	0	0	2/2	4	1		V	C	i		V		V							M	0	1	1, 5, 2		1	1
391	390	1/2	1/2	2/2	4	1		V2	C	i		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
392	391	0	0	2/2	4	1		iii	C	i		iii		iii							m	0	1	-3, -6, -2		-3	-3
392	391	1/2	1/2	2/2	4	1		V64	C	i		V64		V		64					M	0	1	2, 1, 5		1	2
393	392	0	0	2/2	4	1		ii2	C	i		ii2		ii		2					mm7	0	1	0, 2, -1, 3		2	0
393	392	1/2	1/2	2/2	4	1		V6	C	i		V6		V		6					M	0	1	5, 2, 1		1	5
394	393	0	0	2/2	4	1		@none	C	i		@none		@none							m	0	1				
394	393	1/2	1/2	2/2	4	1		V	C	i		V		V							M	0	1	1, 5, 2		1	1
395	394	0	0	2/2	4	1		I	C	i		I		I							M	0	1	0, 4, 1		0	0
395	394	1/2	1/2	2/2	4	1		viio6/IV	C	i		viio6/IV		vii	o	6		IV			o	0	1	1, -2, 4		4	1
396	395	0	0	2/2	4	1		IV64	C	i		IV64		IV		64					M	0	1	0, -1, 3		-1	0
396	395	1/2	1/2	2/2	4	1		viio	C	i		viio		vii	o						o	0	1	-2, -5, -8		-2	-2
397	396	0	0	2/2	4	1		I	C	i		I		I							M	0	1	0, 4, 1		0	0
397	396	1/2	1/2	2/2	4	1		V2/IV	C	i		V2/IV		V		2		IV			Mm7	0	1	-2, 0, 4, 1		0	-2
398	397	0	0	2/2	4	1		IV64	C	i		IV64		IV		64					M	0	1	0, -1, 3		-1	0
398	397	1/2	1/2	2/2	4	1		viio	C	i		viio		vii	o						o	0	1	-2, -5, -8		-2	-2
399	398	0	0	2/2	4	1		I	C	i		I		I							M	0	1	0, 4, 1		0	0
399	398	1/2	1/2	2/2	4	1		v6	C	i		v6		v		6					m	0	1	-2, 2, 1		1	-2
400	399	0	0	2/2	4	1		V7/ii	C	i		V7/ii		V		7		ii			Mm7	0	1	3, 7, 4, 1		3	3
400	399	1/2	1/2	2/2	4	1		V65/ii	C	i		V65/ii		V		65		ii			Mm7	0	1	7, 4, 1, 3		3	7
401	400	0	0	2/2	4	1		ii	C	i		ii		ii							m	0	1	2, -1, 3		2	2
401	400	1/2	1/2	2/2	4	1		iv6	C	i		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
402	401	0	0	2/2	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
403	402	0	0	2/2	4	1		I\\	C	i		I		I						\\	M	0	1	0, 4, 1		0	0
403	402	3/4	3/4	2/2	4	1		V7/IV	C	i		V7/IV		V		7		IV			Mm7	0	1	0, 4, 1, -2		0	0
404	403	0	0	2/2	4	1		V7/ii	C	i		V7/ii		V		7		ii			Mm7	0	1	3, 7, 4, 1		3	3
405	404	0	0	2/2	4	1		ii	C	i		ii		ii							m	0	1	2, -1, 3		2	2
405	404	1/2	1/2	2/2	4	1		ii%7	C	i		ii%7		ii	%	7					%7	0	1	2, -1, -4, 0		2	2
406	405	0	0	2/2	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
407	406	0	0	2/2	4	1		I\\	C	i		I		I						\\	M	0	1	0, 4, 1		0	0
407	406	1/2	1/2	2/2	4	1		v6	C	i		v6		v		6					m	0	1	-2, 2, 1		1	-2
408	407	0	0	2/2	4	1		V7/ii	C	i		V7/ii		V		7		ii			Mm7	0	1	3, 7, 4, 1		3	3
408	407	1/2	1/2	2/2	4	1		V65/ii	C	i		V65/ii		V		65		ii			Mm7	0	1	7, 4, 1, 3		3	7
409	408	0	0	2/2	4	1		ii	C	i		ii		ii							m	0	1	2, -1, 3		2	2
409	408	1/2	1/2	2/2	4	1		iv6	C	i		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
410	409	0	0	2/2	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
411	410	0	0	2/2	4	1		V(64)	C	i		V(64)		V			64				M	0	1	1, 0, -3		1	1
413	412	0	0	2/2	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
415	414	0	0	2/2	4	1		V(64)	C	i		V(64)		V			64				M	0	1	1, 0, -3		1	1
417	416	0	0	2/2	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
419	418	0	0	2/2	4	1		I	C	i		I		I							M	0	1	0, 4, 1		0	0
420	419	0	0	2/2	4	1		viio6	C	i		viio6		vii	o	6					o	0	1	-5, -8, -2		-2	-5
420	419	1/2	1/2	2/2	4	1		vi7	C	i		vi7		vi		7					mm7	0	1	-4, -7, -3, -6		-4	-4
421	420	0	0	2/2	4	1		V7(+9)	C	i		V7(+9)		V		7	+9				Mm7	0	1	1, 5, 2, -1	-4	1	1
421	420	1/2	1/2	2/2	4	1		V2	C	i		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
422	421	0	0	2/2	4	1		I6	C	i		I6		I		6					M	0	1	4, 1, 0		0	4
422	421	1/2	1/2	2/2	4	1		viio6	C	i		viio6		vii	o	6					o	0	1	-5, -8, -2		-2	-5
423	422	0	0	2/2	4	1		I	C	i		I		I							M	0	1	0, 4, 1		0	0
424	423	1/2	1/2	2/2	4	1		I64	C	i		I64		I		64					M	0	1	1, 0, 4		0	1
425	424	0	0	2/2	4	1		I6	C	i		I6		I		6					M	0	1	4, 1, 0		0	4
425	424	1/2	1/2	2/2	4	1		I	C	i		I		I							M	0	1	0, 4, 1		0	0
426	425	0	0	2/2	4	1		I64	C	i		I64		I		64					M	0	1	1, 0, 4		0	1
426	425	1/2	1/2	2/2	4	1		I6	C	i		I6		I		6					M	0	1	4, 1, 0		0	4
427	426	0	0	2/2	4	1		IV	C	i		IV		IV							M	0	1	-1, 3, 0		-1	-1
428	427	0	0	2/2	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
429	428	0	0	2/2	4	1		I\\	C	i		I		I						\\	M	0	1	0, 4, 1		0	0
